Plot,Trtdes,Trt,DAT,Rep,AUDPS
101,Xtendimax w/Vaporgrip,1,28,1,34
102,Xtendimax w/Vaporgrip + PowerMax + Intact,4,28,1,42
103,Xtendimax w/Vaporgrip + PowerMax,3,28,1,127
104,Xtendimax w/Vaporgrip + Durango DMA,2,28,1,555
105,Xtendimax w/Vaporgrip + PowerMax + Intact + Mon-10,5,28,1,22
106,Mon 76981 - RupXtend,6,28,1,124
107,Mon 76981 - RupXtend + Liberty,7,28,1,175
108,Untreated,8,28,1,0
201,Xtendimax w/Vaporgrip + Durango DMA,2,28,2,595
202,Mon 76981 - RupXtend + Liberty,7,28,2,81
203,Mon 76981 - RupXtend,6,28,2,475
204,Xtendimax w/Vaporgrip,1,28,2,25
205,Xtendimax w/Vaporgrip + PowerMax,3,28,2,66
206,Xtendimax w/Vaporgrip + PowerMax + Intact,4,28,2,20
207,Xtendimax w/Vaporgrip + PowerMax + Intact + Mon-10,5,28,2,4
208,Untreated,8,28,2,0
301,Xtendimax w/Vaporgrip + PowerMax,3,28,3,65
302,Xtendimax w/Vaporgrip + PowerMax + Intact + Mon-10,5,28,3,3
303,Mon 76981 - RupXtend + Liberty,7,28,3,214
304,Untreated,8,28,3,0
305,Xtendimax w/Vaporgrip + Durango DMA,2,28,3,560
306,Xtendimax w/Vaporgrip,1,28,3,33
307,Mon 76981 - RupXtend,6,28,3,302
308,Xtendimax w/Vaporgrip + PowerMax + Intact,4,28,3,12
