Plot,Trtdes,Trt,DAT,Rep,Distance,Injury,Heightin,Heightcm,Total Plants in a quadrant,Injured Plants in a quadrant
308,Xtendimax w/Vaporgrip + PowerMax + Intact,4,14,3,300,0,17,43,,
101,Xtendimax w/Vaporgrip,1,28,1,0,20,27,69,76,20
101,Xtendimax w/Vaporgrip,1,28,1,30,10,23,58,,
101,Xtendimax w/Vaporgrip,1,28,1,60,2,26,66,,
101,Xtendimax w/Vaporgrip,1,28,1,90,0,25,64,,
101,Xtendimax w/Vaporgrip,1,28,1,120,0,25,64,,
101,Xtendimax w/Vaporgrip,1,28,1,150,0,24,61,,
101,Xtendimax w/Vaporgrip,1,28,1,180,2,27,69,,
101,Xtendimax w/Vaporgrip,1,28,1,210,0,27,69,,
101,Xtendimax w/Vaporgrip,1,28,1,240,0,28,71,,
101,Xtendimax w/Vaporgrip,1,28,1,270,0,25,64,,
101,Xtendimax w/Vaporgrip,1,28,1,300,0,27,69,,
102,Xtendimax w/Vaporgrip + PowerMax + Intact,4,28,1,0,0,27,69,84,16
102,Xtendimax w/Vaporgrip + PowerMax + Intact,4,28,1,30,0,28,71,,
102,Xtendimax w/Vaporgrip + PowerMax + Intact,4,28,1,60,0,29,74,,
102,Xtendimax w/Vaporgrip + PowerMax + Intact,4,28,1,90,5,27,69,,
102,Xtendimax w/Vaporgrip + PowerMax + Intact,4,28,1,120,0,28,71,,
102,Xtendimax w/Vaporgrip + PowerMax + Intact,4,28,1,150,35,23,58,,
102,Xtendimax w/Vaporgrip + PowerMax + Intact,4,28,1,180,2,28,71,,
102,Xtendimax w/Vaporgrip + PowerMax + Intact,4,28,1,210,0,24,61,,
102,Xtendimax w/Vaporgrip + PowerMax + Intact,4,28,1,240,0,27,69,,
102,Xtendimax w/Vaporgrip + PowerMax + Intact,4,28,1,270,0,28,71,,
102,Xtendimax w/Vaporgrip + PowerMax + Intact,4,28,1,300,0,26,66,,
103,Xtendimax w/Vaporgrip + PowerMax,3,28,1,0,40,14,36,76,28
103,Xtendimax w/Vaporgrip + PowerMax,3,28,1,30,35,20,51,,
103,Xtendimax w/Vaporgrip + PowerMax,3,28,1,60,35,25,64,,
103,Xtendimax w/Vaporgrip + PowerMax,3,28,1,90,15,27,69,,
103,Xtendimax w/Vaporgrip + PowerMax,3,28,1,120,2,25,64,,
103,Xtendimax w/Vaporgrip + PowerMax,3,28,1,150,0,24,61,,
103,Xtendimax w/Vaporgrip + PowerMax,3,28,1,180,0,27,69,,
103,Xtendimax w/Vaporgrip + PowerMax,3,28,1,210,0,28,71,,
103,Xtendimax w/Vaporgrip + PowerMax,3,28,1,240,0,28,71,,
103,Xtendimax w/Vaporgrip + PowerMax,3,28,1,270,0,23,58,,
103,Xtendimax w/Vaporgrip + PowerMax,3,28,1,300,0,24,61,,
104,Xtendimax w/Vaporgrip + Durango DMA,2,28,1,0,55,23,58,74,74
104,Xtendimax w/Vaporgrip + Durango DMA,2,28,1,30,55,19,48,,
104,Xtendimax w/Vaporgrip + Durango DMA,2,28,1,60,60,24,61,,
104,Xtendimax w/Vaporgrip + Durango DMA,2,28,1,90,55,19,48,,
104,Xtendimax w/Vaporgrip + Durango DMA,2,28,1,120,50,22,56,,
104,Xtendimax w/Vaporgrip + Durango DMA,2,28,1,150,50,25,64,,
104,Xtendimax w/Vaporgrip + Durango DMA,2,28,1,180,50,23,58,,
104,Xtendimax w/Vaporgrip + Durango DMA,2,28,1,210,45,23,58,,
104,Xtendimax w/Vaporgrip + Durango DMA,2,28,1,240,45,24,61,,
104,Xtendimax w/Vaporgrip + Durango DMA,2,28,1,270,45,24,61,,
104,Xtendimax w/Vaporgrip + Durango DMA,2,28,1,300,45,23,58,,
105,Xtendimax w/Vaporgrip + PowerMax + Intact + Mon-10,5,28,1,0,2,26,66,72,16
105,Xtendimax w/Vaporgrip + PowerMax + Intact + Mon-10,5,28,1,30,0,29,74,,
105,Xtendimax w/Vaporgrip + PowerMax + Intact + Mon-10,5,28,1,60,0,27,69,,
105,Xtendimax w/Vaporgrip + PowerMax + Intact + Mon-10,5,28,1,90,0,28,71,,
105,Xtendimax w/Vaporgrip + PowerMax + Intact + Mon-10,5,28,1,120,20,27,69,,
105,Xtendimax w/Vaporgrip + PowerMax + Intact + Mon-10,5,28,1,150,0,28,71,,
105,Xtendimax w/Vaporgrip + PowerMax + Intact + Mon-10,5,28,1,180,0,27,69,,
105,Xtendimax w/Vaporgrip + PowerMax + Intact + Mon-10,5,28,1,210,0,28,71,,
105,Xtendimax w/Vaporgrip + PowerMax + Intact + Mon-10,5,28,1,240,0,29,74,,
105,Xtendimax w/Vaporgrip + PowerMax + Intact + Mon-10,5,28,1,270,0,27,69,,
105,Xtendimax w/Vaporgrip + PowerMax + Intact + Mon-10,5,28,1,300,0,25,64,,
106,Mon 76981 - RupXtend,6,28,1,0,5,27,69,76,76
106,Mon 76981 - RupXtend,6,28,1,30,5,29,74,,
106,Mon 76981 - RupXtend,6,28,1,60,20,28,71,,
106,Mon 76981 - RupXtend,6,28,1,90,25,27,69,,
106,Mon 76981 - RupXtend,6,28,1,120,25,26,66,,
106,Mon 76981 - RupXtend,6,28,1,150,15,28,71,,
106,Mon 76981 - RupXtend,6,28,1,180,20,28,71,,
106,Mon 76981 - RupXtend,6,28,1,210,5,27,69,,
106,Mon 76981 - RupXtend,6,28,1,240,2,29,74,,
106,Mon 76981 - RupXtend,6,28,1,270,2,26,66,,
106,Mon 76981 - RupXtend,6,28,1,300,0,28,71,,
107,Mon 76981 - RupXtend + Liberty,7,28,1,0,5,28,71,76,76
107,Mon 76981 - RupXtend + Liberty,7,28,1,30,20,26,66,,
107,Mon 76981 - RupXtend + Liberty,7,28,1,60,15,26,66,,
107,Mon 76981 - RupXtend + Liberty,7,28,1,90,20,27,69,,
107,Mon 76981 - RupXtend + Liberty,7,28,1,120,25,27,69,,
107,Mon 76981 - RupXtend + Liberty,7,28,1,150,20,30,76,,
107,Mon 76981 - RupXtend + Liberty,7,28,1,180,25,30,76,,
107,Mon 76981 - RupXtend + Liberty,7,28,1,210,20,30,76,,
107,Mon 76981 - RupXtend + Liberty,7,28,1,240,10,30,76,,
107,Mon 76981 - RupXtend + Liberty,7,28,1,270,10,30,76,,
107,Mon 76981 - RupXtend + Liberty,7,28,1,300,5,28,71,,
108,Untreated,8,28,1,0,0,29,74,77,0
108,Untreated,8,28,1,30,0,29,74,75,0
108,Untreated,8,28,1,60,0,30,76,78,0
108,Untreated,8,28,1,90,0,28,71,,
108,Untreated,8,28,1,120,0,27,69,,
108,Untreated,8,28,1,150,0,29,74,,
108,Untreated,8,28,1,180,0,30,76,,
108,Untreated,8,28,1,210,0,29,74,,
108,Untreated,8,28,1,240,0,30,76,,
108,Untreated,8,28,1,270,0,29,74,,
108,Untreated,8,28,1,300,0,30,76,,
201,Xtendimax w/Vaporgrip + Durango DMA,2,28,2,0,55,26,66,78,78
201,Xtendimax w/Vaporgrip + Durango DMA,2,28,2,30,55,19,48,,
201,Xtendimax w/Vaporgrip + Durango DMA,2,28,2,60,55,19,48,,
201,Xtendimax w/Vaporgrip + Durango DMA,2,28,2,90,55,20,51,,
201,Xtendimax w/Vaporgrip + Durango DMA,2,28,2,120,55,15,38,,
201,Xtendimax w/Vaporgrip + Durango DMA,2,28,2,150,55,18,46,,
201,Xtendimax w/Vaporgrip + Durango DMA,2,28,2,180,55,18,46,,
201,Xtendimax w/Vaporgrip + Durango DMA,2,28,2,210,55,23,58,,
201,Xtendimax w/Vaporgrip + Durango DMA,2,28,2,240,55,24,61,,
201,Xtendimax w/Vaporgrip + Durango DMA,2,28,2,270,50,22,56,,
201,Xtendimax w/Vaporgrip + Durango DMA,2,28,2,300,50,24,61,,
202,Mon 76981 - RupXtend + Liberty,7,28,2,0,2,29,74,76,76
202,Mon 76981 - RupXtend + Liberty,7,28,2,30,5,28,71,,
202,Mon 76981 - RupXtend + Liberty,7,28,2,60,15,30,76,,
202,Mon 76981 - RupXtend + Liberty,7,28,2,90,25,27,69,,
202,Mon 76981 - RupXtend + Liberty,7,28,2,120,10,28,71,,
202,Mon 76981 - RupXtend + Liberty,7,28,2,150,10,29,74,,
202,Mon 76981 - RupXtend + Liberty,7,28,2,180,5,28,71,,
202,Mon 76981 - RupXtend + Liberty,7,28,2,210,5,29,74,,
202,Mon 76981 - RupXtend + Liberty,7,28,2,240,2,27,69,,
202,Mon 76981 - RupXtend + Liberty,7,28,2,270,2,28,71,,
202,Mon 76981 - RupXtend + Liberty,7,28,2,300,0,28,71,,
203,Mon 76981 - RupXtend,6,28,2,0,40,27,69,78,78
203,Mon 76981 - RupXtend,6,28,2,30,55,28,71,,
203,Mon 76981 - RupXtend,6,28,2,60,55,27,69,,
203,Mon 76981 - RupXtend,6,28,2,90,50,29,74,,
203,Mon 76981 - RupXtend,6,28,2,120,45,29,74,,
203,Mon 76981 - RupXtend,6,28,2,150,45,28,71,,
203,Mon 76981 - RupXtend,6,28,2,180,40,27,69,,
203,Mon 76981 - RupXtend,6,28,2,210,40,26,66,,
203,Mon 76981 - RupXtend,6,28,2,240,40,29,74,,
203,Mon 76981 - RupXtend,6,28,2,270,30,29,74,,
203,Mon 76981 - RupXtend,6,28,2,300,35,29,74,,
204,Xtendimax w/Vaporgrip,1,28,2,0,20,29,74,77,6
204,Xtendimax w/Vaporgrip,1,28,2,30,5,27,69,,
204,Xtendimax w/Vaporgrip,1,28,2,60,0,28,71,,
204,Xtendimax w/Vaporgrip,1,28,2,90,0,27,69,,
204,Xtendimax w/Vaporgrip,1,28,2,120,0,29,74,,
204,Xtendimax w/Vaporgrip,1,28,2,150,0,28,71,,
204,Xtendimax w/Vaporgrip,1,28,2,180,0,29,74,,
204,Xtendimax w/Vaporgrip,1,28,2,210,0,29,74,,
204,Xtendimax w/Vaporgrip,1,28,2,240,0,28,71,,
204,Xtendimax w/Vaporgrip,1,28,2,270,0,28,71,,
204,Xtendimax w/Vaporgrip,1,28,2,300,0,29,74,,
205,Xtendimax w/Vaporgrip + PowerMax,3,28,2,0,40,27,69,76,29
205,Xtendimax w/Vaporgrip + PowerMax,3,28,2,30,10,27,69,,
205,Xtendimax w/Vaporgrip + PowerMax,3,28,2,60,10,28,71,,
205,Xtendimax w/Vaporgrip + PowerMax,3,28,2,90,2,27,69,,
205,Xtendimax w/Vaporgrip + PowerMax,3,28,2,120,2,27,69,,
205,Xtendimax w/Vaporgrip + PowerMax,3,28,2,150,2,28,71,,
205,Xtendimax w/Vaporgrip + PowerMax,3,28,2,180,0,28,71,,
205,Xtendimax w/Vaporgrip + PowerMax,3,28,2,210,0,29,74,,
205,Xtendimax w/Vaporgrip + PowerMax,3,28,2,240,0,29,74,,
205,Xtendimax w/Vaporgrip + PowerMax,3,28,2,270,0,28,71,,
205,Xtendimax w/Vaporgrip + PowerMax,3,28,2,300,0,29,74,,
206,Xtendimax w/Vaporgrip + PowerMax + Intact,4,28,2,0,1,29,74,76,27
206,Xtendimax w/Vaporgrip + PowerMax + Intact,4,28,2,30,15,28,71,,
206,Xtendimax w/Vaporgrip + PowerMax + Intact,4,28,2,60,2,28,71,,
206,Xtendimax w/Vaporgrip + PowerMax + Intact,4,28,2,90,0,28,71,,
206,Xtendimax w/Vaporgrip + PowerMax + Intact,4,28,2,120,2,30,76,,
206,Xtendimax w/Vaporgrip + PowerMax + Intact,4,28,2,150,0,29,74,,
206,Xtendimax w/Vaporgrip + PowerMax + Intact,4,28,2,180,0,27,69,,
206,Xtendimax w/Vaporgrip + PowerMax + Intact,4,28,2,210,0,28,71,,
206,Xtendimax w/Vaporgrip + PowerMax + Intact,4,28,2,240,0,29,74,,
206,Xtendimax w/Vaporgrip + PowerMax + Intact,4,28,2,270,0,28,71,,
206,Xtendimax w/Vaporgrip + PowerMax + Intact,4,28,2,300,0,29,74,,
207,Xtendimax w/Vaporgrip + PowerMax + Intact + Mon-10,5,28,2,0,0,28,71,76,6
207,Xtendimax w/Vaporgrip + PowerMax + Intact + Mon-10,5,28,2,30,0,26,66,,
207,Xtendimax w/Vaporgrip + PowerMax + Intact + Mon-10,5,28,2,60,0,28,71,,
207,Xtendimax w/Vaporgrip + PowerMax + Intact + Mon-10,5,28,2,90,0,29,74,,
207,Xtendimax w/Vaporgrip + PowerMax + Intact + Mon-10,5,28,2,120,2,30,76,,
207,Xtendimax w/Vaporgrip + PowerMax + Intact + Mon-10,5,28,2,150,2,29,74,,
207,Xtendimax w/Vaporgrip + PowerMax + Intact + Mon-10,5,28,2,180,0,31,79,,
207,Xtendimax w/Vaporgrip + PowerMax + Intact + Mon-10,5,28,2,210,0,29,74,,
207,Xtendimax w/Vaporgrip + PowerMax + Intact + Mon-10,5,28,2,240,0,31,79,,
207,Xtendimax w/Vaporgrip + PowerMax + Intact + Mon-10,5,28,2,270,0,30,76,,
207,Xtendimax w/Vaporgrip + PowerMax + Intact + Mon-10,5,28,2,300,0,30,76,,
208,Untreated,8,28,2,0,0,27,69,75,0
208,Untreated,8,28,2,30,0,23,58,,
208,Untreated,8,28,2,60,0,27,69,,
208,Untreated,8,28,2,90,0,28,71,,
208,Untreated,8,28,2,120,0,27,69,,
208,Untreated,8,28,2,150,0,28,71,,
208,Untreated,8,28,2,180,0,30,76,,
208,Untreated,8,28,2,210,0,28,71,,
208,Untreated,8,28,2,240,0,29,74,,
208,Untreated,8,28,2,270,0,29,74,,
208,Untreated,8,28,2,300,0,28,71,,
301,Xtendimax w/Vaporgrip + PowerMax,3,28,3,0,10,27,69,71,71
301,Xtendimax w/Vaporgrip + PowerMax,3,28,3,30,10,24,61,,
301,Xtendimax w/Vaporgrip + PowerMax,3,28,3,60,12,29,74,,
301,Xtendimax w/Vaporgrip + PowerMax,3,28,3,90,10,31,79,,
301,Xtendimax w/Vaporgrip + PowerMax,3,28,3,120,5,30,76,,
301,Xtendimax w/Vaporgrip + PowerMax,3,28,3,150,2,29,74,,
301,Xtendimax w/Vaporgrip + PowerMax,3,28,3,180,1,30,76,,
301,Xtendimax w/Vaporgrip + PowerMax,3,28,3,210,1,29,74,,
301,Xtendimax w/Vaporgrip + PowerMax,3,28,3,240,10,27,69,,
301,Xtendimax w/Vaporgrip + PowerMax,3,28,3,270,3,26,66,,
301,Xtendimax w/Vaporgrip + PowerMax,3,28,3,300,1,29,74,,
302,Xtendimax w/Vaporgrip + PowerMax + Intact + Mon-10,5,28,3,0,1,29,74,74,24
302,Xtendimax w/Vaporgrip + PowerMax + Intact + Mon-10,5,28,3,30,0,28,71,,
302,Xtendimax w/Vaporgrip + PowerMax + Intact + Mon-10,5,28,3,60,1,30,76,,
302,Xtendimax w/Vaporgrip + PowerMax + Intact + Mon-10,5,28,3,90,0,30,76,,
302,Xtendimax w/Vaporgrip + PowerMax + Intact + Mon-10,5,28,3,120,0,29,74,,
302,Xtendimax w/Vaporgrip + PowerMax + Intact + Mon-10,5,28,3,150,0,29,74,,
302,Xtendimax w/Vaporgrip + PowerMax + Intact + Mon-10,5,28,3,180,1,29,74,,
302,Xtendimax w/Vaporgrip + PowerMax + Intact + Mon-10,5,28,3,210,0,28,71,,
302,Xtendimax w/Vaporgrip + PowerMax + Intact + Mon-10,5,28,3,240,0,29,74,,
302,Xtendimax w/Vaporgrip + PowerMax + Intact + Mon-10,5,28,3,270,0,30,76,,
302,Xtendimax w/Vaporgrip + PowerMax + Intact + Mon-10,5,28,3,300,0,30,76,,
303,Mon 76981 - RupXtend + Liberty,7,28,3,0,30,24,61,74,74
303,Mon 76981 - RupXtend + Liberty,7,28,3,30,35,28,71,,
303,Mon 76981 - RupXtend + Liberty,7,28,3,60,40,26,66,,
303,Mon 76981 - RupXtend + Liberty,7,28,3,90,35,30,76,,
303,Mon 76981 - RupXtend + Liberty,7,28,3,120,30,29,74,,
303,Mon 76981 - RupXtend + Liberty,7,28,3,150,20,29,74,,
303,Mon 76981 - RupXtend + Liberty,7,28,3,180,15,27,69,,
303,Mon 76981 - RupXtend + Liberty,7,28,3,210,5,29,74,,
303,Mon 76981 - RupXtend + Liberty,7,28,3,240,2,27,69,,
303,Mon 76981 - RupXtend + Liberty,7,28,3,270,2,26,66,,
303,Mon 76981 - RupXtend + Liberty,7,28,3,300,0,28,71,,
304,Untreated,8,28,3,0,0,28,71,78,0
304,Untreated,8,28,3,30,0,30,76,,
304,Untreated,8,28,3,60,0,28,71,,
304,Untreated,8,28,3,90,0,29,74,,
304,Untreated,8,28,3,120,0,28,71,,
304,Untreated,8,28,3,150,0,28,71,,
304,Untreated,8,28,3,180,0,29,74,,
304,Untreated,8,28,3,210,0,30,76,,
304,Untreated,8,28,3,240,0,28,71,,
304,Untreated,8,28,3,270,0,30,76,,
304,Untreated,8,28,3,300,0,29,74,,
305,Xtendimax w/Vaporgrip + Durango DMA,2,28,3,0,50,27,69,74,74
305,Xtendimax w/Vaporgrip + Durango DMA,2,28,3,30,50,26,66,,
305,Xtendimax w/Vaporgrip + Durango DMA,2,28,3,60,50,27,69,,
305,Xtendimax w/Vaporgrip + Durango DMA,2,28,3,90,55,20,51,,
305,Xtendimax w/Vaporgrip + Durango DMA,2,28,3,120,55,19,48,,
305,Xtendimax w/Vaporgrip + Durango DMA,2,28,3,150,55,21,53,,
305,Xtendimax w/Vaporgrip + Durango DMA,2,28,3,180,50,26,66,,
305,Xtendimax w/Vaporgrip + Durango DMA,2,28,3,210,50,26,66,,
305,Xtendimax w/Vaporgrip + Durango DMA,2,28,3,240,50,25,64,,
305,Xtendimax w/Vaporgrip + Durango DMA,2,28,3,270,50,27,69,,
305,Xtendimax w/Vaporgrip + Durango DMA,2,28,3,300,45,27,69,,
306,Xtendimax w/Vaporgrip,1,28,3,0,0,28,71,74,5
306,Xtendimax w/Vaporgrip,1,28,3,30,1,31,79,,
306,Xtendimax w/Vaporgrip,1,28,3,60,30,29,74,,
306,Xtendimax w/Vaporgrip,1,28,3,90,1,29,74,,
306,Xtendimax w/Vaporgrip,1,28,3,120,1,30,76,,
306,Xtendimax w/Vaporgrip,1,28,3,150,0,29,74,,
306,Xtendimax w/Vaporgrip,1,28,3,180,0,30,76,,
306,Xtendimax w/Vaporgrip,1,28,3,210,0,29,74,,
306,Xtendimax w/Vaporgrip,1,28,3,240,0,28,71,,
306,Xtendimax w/Vaporgrip,1,28,3,270,0,29,74,,
306,Xtendimax w/Vaporgrip,1,28,3,300,0,29,74,,
307,Mon 76981 - RupXtend,6,28,3,0,35,31,79,71,71
307,Mon 76981 - RupXtend,6,28,3,30,30,28,71,,
307,Mon 76981 - RupXtend,6,28,3,60,30,28,71,,
307,Mon 76981 - RupXtend,6,28,3,90,32,27,69,,
307,Mon 76981 - RupXtend,6,28,3,120,30,30,76,,
307,Mon 76981 - RupXtend,6,28,3,150,25,29,74,,
307,Mon 76981 - RupXtend,6,28,3,180,25,30,76,,
307,Mon 76981 - RupXtend,6,28,3,210,25,30,76,,
307,Mon 76981 - RupXtend,6,28,3,240,25,28,71,,
307,Mon 76981 - RupXtend,6,28,3,270,25,28,71,,
307,Mon 76981 - RupXtend,6,28,3,300,20,29,74,,
308,Xtendimax w/Vaporgrip + PowerMax + Intact,4,28,3,0,2,29,74,74,14
308,Xtendimax w/Vaporgrip + PowerMax + Intact,4,28,3,30,3,30,75,,
308,Xtendimax w/Vaporgrip + PowerMax + Intact,4,28,3,60,1,28,71,,
308,Xtendimax w/Vaporgrip + PowerMax + Intact,4,28,3,90,2,28,71,,
308,Xtendimax w/Vaporgrip + PowerMax + Intact,4,28,3,120,2,29,74,,
308,Xtendimax w/Vaporgrip + PowerMax + Intact,4,28,3,150,1,27,69,,
308,Xtendimax w/Vaporgrip + PowerMax + Intact,4,28,3,180,0,28,71,,
308,Xtendimax w/Vaporgrip + PowerMax + Intact,4,28,3,210,0,28,71,,
308,Xtendimax w/Vaporgrip + PowerMax + Intact,4,28,3,240,0,29,74,,
308,Xtendimax w/Vaporgrip + PowerMax + Intact,4,28,3,270,1,28,71,,
308,Xtendimax w/Vaporgrip + PowerMax + Intact,4,28,3,300,0,29,74,,
